2012-07-25,  10,  33.9,   0.7,   3.8,   0.8
2012-07-27,  16,  25.8,   0.7,  -2.0,   1.1
2012-07-28,  13,  22.6,   0.8,  -0.5,   0.7
2012-08-03,   5,  22.8,   0.5,   3.1,   0.4
2012-08-04,  50,  27.6,   1.2,  -0.3,   3.9
2012-08-05,  22,  26.0,   1.8,  -4.4,   4.6
2012-08-08,  13,  34.9,   0.9,  -0.8,   2.4
2012-08-10,  31,  34.3,   1.6,  -6.1,   2.0
2012-08-11,  43,  32.9,   1.2,  -7.5,   6.0
2012-08-12,  38,  35.1,   1.0,  -4.4,   2.9
2012-08-13,  48,  29.2,   1.7,  -8.9,   2.9
2012-08-14,  34,  41.2,  79.7,   3.9,  31.9
2012-08-23,   2,  46.1,   0.6,  -2.7,   0.1
2012-08-24,   5,  52.0,   0.4,  11.6,   1.3
2012-08-25,  44,  44.5,   1.3,  19.8,   3.0
2012-08-26,  43,  45.9,   1.2,  16.1,   3.1
2012-08-27,  47,  35.6,   2.2,  14.4,   7.9
2012-08-28,  31,  36.3,   2.3,  17.8,   5.0
2012-08-29,  18,  42.6,   0.8,  17.2,   0.8
2012-09-08,  19,  56.4,   1.4,  26.6,   4.7
2012-09-13,  17,  47.8,   1.0,  16.6,   1.2
2012-09-15,  70,  47.3,   2.0,  20.0,   4.6
2012-09-16,   8,  39.9,   0.9,  22.1,   2.1
2012-09-17,   7,  -1.4,   0.4,   3.8,   0.2
2012-09-25,  50,  -8.0,   1.6,  13.4,   3.2
2012-09-26,  20,  -6.0,   0.0,   6.4,   0.0
2012-10-01,  28, -10.6,   1.4,  13.8,   5.4
2012-10-02,  10,  -8.8,   1.2,   3.9,   1.3
2012-10-03,   7, -16.6,   0.6,   0.3,   0.4
2012-10-04,  29, -18.4,   1.4,  -2.5,   7.6
2012-10-05,  11, -13.2,   0.0,   2.9,   0.0
2012-10-06,  13, -15.5,   0.5,   6.7,   0.4
2012-10-07,  42, -15.1,   1.4,  -2.5,   1.7
2012-10-08,  17, -11.1,   0.7,  -6.6,   5.3
2012-10-09,   5, -17.0,   0.2,  -3.8,   0.2
2012-10-10,  19, -12.2,   1.3,   2.0,   1.6
2012-10-11,   5, -13.8,   0.4, -14.9,   0.2
2012-10-22,  14,   2.9,   1.5,   5.2,   3.9
2012-10-23,  25,   1.3,   1.2,   2.5,   3.3
2012-10-24,   1,  -3.9,   0.0,   7.0,   0.0
2012-10-25,  72,  -6.0,   1.1,   2.9,   1.4
2012-10-26,  45,  -7.2,   2.2,  -4.0,   4.4
2012-10-27,  57,  -6.2,   1.8,   6.2,   3.8
2012-10-28,  63,  -7.0,   2.1,   2.7,   4.6
2012-10-29, 192,  -7.8,   0.8,  -7.7,   2.1
